dialogue,tokens,compound,fear,anger,anticip,trust,surprise,sadness,disgust,joy
"Im not going with him. I dont even know the guy. (to the teller) Look, they did this for me before.","['Im not going with him.', 'I dont even know the guy.', '(to the teller) Look, they did this for me before.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Look, I can give you these and you can roll them yourself.","['Look, I can give you these and you can roll them yourself.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"You want me to roll six thousand of these?! What, should I quit my job?!","['You want me to roll six thousand of these?!', 'What, should I quit my job?', '!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"No, I do not like the bank. Ive heard the expression Laughing all the way to the bank. I have never seen anyone actually doing it. And those bank lines. I hate it when theres nobody on the line at all, you know that part, you go to the bank, its empty and you still have to go through the little maze. (walking on the stage like he is going through a maze) Can you get a little piece of cheese for me? Im almost at the front. Id like a reward for this please.","['No, I do not like the bank.', 'Ive heard the expression Laughing all the way to the bank.', 'I have never seen anyone actually doing it.', 'And those bank lines.', 'I hate it when theres nobody on the line at all, you know that part, you go to the bank, its empty and you still have to go through the little maze.', '(walking on the stage like he is going through a maze) Can you get a little piece of cheese for me?', 'Im almost at the front.', 'Id like a reward for this please.']",,0.13333333333333333,0.06666666666666667,0.0,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
"...thirty-two, thirty-three-","['...thirty-two, thirty-three-']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George.,['George.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Not now.,['Not now.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Could you stop the counting?,['Could you stop the counting?'],-0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nnnnnnngaaa!,['Nnnnnnngaaa!'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
What?!,"['What?', '!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Can I make it up to you? Ill give you fifty bucks for the jug.,"['Can I make it up to you?', 'Ill give you fifty bucks for the jug.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oh, yeah, sure. Keep your money.","['Oh, yeah, sure.', 'Keep your money.']",,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
"Well, then Im not going to the game either. Okay? Ill give him both tickets.","['Well, then Im not going to the game either.', 'Okay?', 'Ill give him both tickets.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oh geeeee. (George pantomimes sticking a knife in his heart, and twists it.) Go, go!","['Oh geeeee.', '(George pantomimes sticking a knife in his heart, and twists it.)', 'Go, go!']",0.2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"I- no, I dont want to go.","['I- no, I dont want to go.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
He was really crying?,['He was really crying?'],-0.5256,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
"I had to give him a tissue. In fact, let me call his machine now and Ill just make up some excuse why I cant go to the game either.","['I had to give him a tissue.', 'In fact, let me call his machine now and Ill just make up some excuse why I cant go to the game either.']",-0.1806,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
"Wait a minute. Wait a minute. As long as youre going to lie to the guy, why dont you tell him that you lost both of the tickets, then we can go?","['Wait a minute.', 'Wait a minute.', 'As long as youre going to lie to the guy, why dont you tell him that you lost both of the tickets, then we can go?']",,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0
"George, the man wept.","['George, the man wept.']",-0.4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oh, hey guys. Man, Im telling you, this pizza idea, is really going to happen.","['Oh, hey guys.', 'Man, Im telling you, this pizza idea, is really going to happen.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
This is the thing where you go and you have to make your own pizza?,['This is the thing where you go and you have to make your own pizza?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Yeah, we give you the dough, you smash it, you pound it, you fling it in the air. And then you get to put your sauce and you get to sprinkle your cheese, and then- you slide it into the oven.","['Yeah, we give you the dough, you smash it, you pound it, you fling it in the air.', 'And then you get to put your sauce and you get to sprinkle your cheese, and then- you slide it into the oven.']",,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
"You know, you have to know how to do that. You cant have people shoving their arms into a six-hundred degree oven!","['You know, you have to know how to do that.', 'You cant have people shoving their arms into a six-hundred degree oven!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Its all supervised.,['Its all supervised.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oh, well...","['Oh, well...']",0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All of it. You want to invest?,"['All of it.', 'You want to invest?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
My moneys all tied up in change right now.,['My moneys all tied up in change right now.'],,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"No, Im tellin you, people, they really want to make their own pizza pie.","['No, Im tellin you, people, they really want to make their own pizza pie.']",0.1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"I-I have to say something. With all due respect, I just never- I cant imagine anyone in any walk of life, under any circumstance, wanting to make their own pizza pie... but thats me. Alright","['I-I have to say something.', 'With all due respect, I just never- I cant imagine anyone in any walk of life, under any circumstance, wanting to make their own pizza pie... but thats me.', 'Alright']",,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
Thats you.,['Thats you.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Im just saying..Alright.,['Im just saying..Alright.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Okay, okay. I just wanted to check with you guys.","['Okay, okay.', 'I just wanted to check with you guys.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Okay.,['Okay.'],0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"You know, this business is going to be big. I just wanted- okay.","['You know, this business is going to be big.', 'I just wanted- okay.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"One day, youll beg me to make your own pie.","['One day, youll beg me to make your own pie.']",,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
"(to the phone) Hi, Joel. This is Jerry. I hope you get this before you- Oh, Hi. Joel... Oh, you just came in... Listen, I cant make it to the game tonight... I, uh, have to tutor my nephew... Yeah, hes got an exam tomorrow... Geometry... You know, trapezoids, rhombus... Anyway, listen, you take the tickets. Theyre at the Will-Call window... And Im really sorry... Have a good time... Well talk next week... Okay... Yeah, I dont... Fine.. Fine... Bye.","['(to the phone) Hi, Joel.', 'This is Jerry.', 'I hope you get this before you- Oh, Hi.', 'Joel... Oh, you just came in...', 'Listen, I cant make it to the game tonight...', 'I, uh, have to tutor my nephew... Yeah, hes got an exam tomorrow... Geometry... You know, trapezoids, rhombus...', 'Anyway, listen, you take the tickets.', 'Theyre at the Will-Call window... And Im really sorry... Have a good time... Well talk next week...', 'Okay... Yeah, I dont... Fine.. Fine... Bye.']",,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285
Trapezoid?,['Trapezoid?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I know. Im really running out of excuses with this guy. I need some kind of excuse rolodex.,"['I know.', 'Im really running out of excuses with this guy.', 'I need some kind of excuse rolodex.']",,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
"Come on, lets go do something. I dont wanna just sit around here.","['Come on, lets go do something.', 'I dont wanna just sit around here.']",,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
Okay.,['Okay.'],0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Want to go get something to eat?,['Want to go get something to eat?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Where do you want to go?,['Where do you want to go?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"I dont care, Im not hungry.","['I dont care, Im not hungry.']",-0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
We could go to one of those uh cappuccino places. They let you just sit there.,"['We could go to one of those uh cappuccino places.', 'They let you just sit there.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
What are we gonna do there? Talk?,"['What are we gonna do there?', 'Talk?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
We could talk.,['We could talk.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ill go if I dont have to talk.,['Ill go if I dont have to talk.'],-0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Then well just sit there.,['Then well just sit there.'],0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Okay. Im gonna check my machine first. (Elaine sees a pad of paper by the phone; reading) Picking someone up at the airport, jury duty, waiting for cable guy...","['Okay.', 'Im gonna check my machine first.', '(Elaine sees a pad of paper by the phone; reading) Picking someone up at the airport, jury duty, waiting for cable guy...']",,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
"Okay, just hand that over, please.","['Okay, just hand that over, please.']",0.7506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oh, what is this?","['Oh, what is this?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Its a list of excuses, its for that guy, Horneck, whos at the game tonight with my tickets. I have that list now so in case he calls, I just consult it and I dont have to see him. (Elaine laughs.) I need it. (Elaine starts writing on the list.) What are you doing?","['Its a list of excuses, its for that guy, Horneck, whos at the game tonight with my tickets.', 'I have that list now so in case he calls, I just consult it and I dont have to see him.', '(Elaine laughs.)', 'I need it.', '(Elaine starts writing on the list.)', 'What are you doing?']",,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0
I got some for you.,['I got some for you.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I dont need any more.,['I dont need any more.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"No no no no no, these are good. Listen, listen You ran out of underwear, you cant leave the house.","['No no no no no, these are good.', 'Listen, listen You ran out of underwear, you cant leave the house.']",0.2938,0.0,0.0,0.0,0.125,0.25,0.125,0.0,0.125
(not amused) Very funny.,['(not amused) Very funny.'],-0.6066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
How about Youve been diagnosed as a multiple personality. Youre not even you. Youre Dan.,"['How about Youve been diagnosed as a multiple personality.', 'Youre not even you.', 'Youre Dan.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Im Dan. Can I have my list back, please?","['Im Dan.', 'Can I have my list back, please?']",0.1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Here, here. Jerry Seinfeld, I cannot believe youre doing this. This is absolutely infantile.","['Here, here.', 'Jerry Seinfeld, I cannot believe youre doing this.', 'This is absolutely infantile.']",,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
What can I do?,['What can I do?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deal with it. Be a man!,"['Deal with it.', 'Be a man!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oh no. Thats impossible. Id rather lie to him for the rest of my life that go through that again. He was crying. Tears. Accompanied by mucus.,"['Oh no.', 'Thats impossible.', 'Id rather lie to him for the rest of my life that go through that again.', 'He was crying.', 'Tears.', 'Accompanied by mucus.']",,0.0,0.1,0.0,0.0,0.0,0.3,0.2,0.0
You made a man cry? Ive never made a man cry. I even kicked a guy in the groin once and he didnt cry. I got the cab.,"['You made a man cry?', 'Ive never made a man cry.', 'I even kicked a guy in the groin once and he didnt cry.', 'I got the cab.']",,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
Couple of tough monkeys.,['Couple of tough monkeys.'],,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
"Oh, hi Elaine, hey. (to Jerry) Hey, you missed a great game tonight, buddy!","['Oh, hi Elaine, hey.', '(to Jerry) Hey, you missed a great game tonight, buddy!']",0.2463,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
Game?,['Game?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Knick game. Horneck took me. We were sitting two rows behind the bench. We're getting hit by sweat!,"['Knick game.', 'Horneck took me.', 'We were sitting two rows behind the bench.', ""We're getting hit by sweat!""]",,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Wait. How does Horneck know you?,"['Wait.', 'How does Horneck know you?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Last week. When I, you know, gave you the phone. Hes really into my pizza place idea!","['Last week.', 'When I, you know, gave you the phone.', 'Hes really into my pizza place idea!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
This is too much.,['This is too much.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wait, what pizza place idea?","['Wait, what pizza place idea?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oh, no.","['Oh, no.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
You get to make your own pie!,['You get to make your own pie!'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oh, that sounds like a great idea. It would be fun.","['Oh, that sounds like a great idea.', 'It would be fun.']",0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Yea.,['Yea.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(from the hallway) Kramer.,['(from the hallway) Kramer.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yeah.,['Yeah.'],0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perfect.,['Perfect.'],0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hey.,['Hey.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Okay, who wants meatloaf?","['Okay, who wants meatloaf?']",0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No thanks.,['No thanks.'],-0.3412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(to Joel) Its gonna be hot in a minute.,['(to Joel) Its gonna be hot in a minute.'],,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"So, I though you were tutoring your nephew?","['So, I though you were tutoring your nephew?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oh, we finished early.","['Oh, we finished early.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M-hm, Ill bet. So, are you going to introduce me to your nephew?","['M-hm, Ill bet.', 'So, are you going to introduce me to your nephew?']",-0.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Elaine Benes, this is Joel Horneck.","['Elaine Benes, this is Joel Horneck.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hi.,['Hi.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Whoa, Nelson! This is Elaine? I though you guys split?","['Whoa, Nelson!', 'This is Elaine?', 'I though you guys split?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Were still friends.,['Were still friends.'],0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"So, thanks again for those tickets. But next week, Im going to take you. How about next Tuesday night? (to Elaine) And why dont you come along?","['So, thanks again for those tickets.', 'But next week, Im going to take you.', 'How about next Tuesday night?', '(to Elaine) And why dont you come along?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oh, no no. Tuesdays uh no good becasue weve got choir practice.","['Oh, no no.', 'Tuesdays uh no good becasue weve got choir practice.']",-0.2792,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222
Right. I forgot about choir.,"['Right.', 'I forgot about choir.']",,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
We-Were doing that evening of Eastern European National Anthems.,['We-Were doing that evening of Eastern European National Anthems.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Right. You know, the Wall being down and everything.","['Right.', 'You know, the Wall being down and everything.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
What about Thursday night? I mean theyre playing the Sonics.,"['What about Thursday night?', 'I mean theyre playing the Sonics.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Huh... Thursday is no good because weve got to get to the hospital to see if we qualify as those organ donors.,['Huh... Thursday is no good because weve got to get to the hospital to see if we qualify as those organ donors.'],-0.3412,0.1,0.0,0.0,0.2,0.1,0.1,0.0,0.2
"You know, I should really try something like that.","['You know, I should really try something like that.']",0.4144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
You really should.,['You really should.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Well, lets just take a look here.","['Well, lets just take a look here.']",0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Forty-one home games. Let's see saturday night weve got the Mavericks. If you dont like the Mavericks, next Tuesday Lakers. I mean, you gotta like Magic, right? Lets see, on the road, on the road, on the road, on the road, back on the fourteenth. They play the Bulls. You cant miss Air Jordan...","['Forty-one home games.', ""Let's see saturday night weve got the Mavericks."", 'If you dont like the Mavericks, next Tuesday Lakers.', 'I mean, you gotta like Magic, right?', 'Lets see, on the road, on the road, on the road, on the road, back on the fourteenth.', 'They play the Bulls.', 'You cant miss Air Jordan...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"You know, I really... Ive come to the conclusion that there are certain friends in your life that theyre just always your friends, and you have to accept it. You see them, you dont really wanna see them. You dont call them, they call you. You dont call back, they call again. The only way to get through talking with people that you dont really have anything in common with is to pretend youre hosting your own little talk show. This is what I do. You pretend theres a little desk around you. The only problem with this is theres no way you can say, Hey, its been great having you on the show. Were out of time.","['You know, I really... Ive come to the conclusion that there are certain friends in your life that theyre just always your friends, and you have to accept it.', 'You see them, you dont really wanna see them.', 'You dont call them, they call you.', 'You dont call back, they call again.', 'The only way to get through talking with people that you dont really have anything in common with is to pretend youre hosting your own little talk show.', 'This is what I do.', 'You pretend theres a little desk around you.', 'The only problem with this is theres no way you can say, Hey, its been great having you on the show.', 'Were out of time.']",,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
